load_kw,pv_kw,battery_net_injection_kw,battery_soc_kWh,timestamp,converged,voltage_violation,line_overload,transformer_overload,feasible,minimum_voltage_pu,maximum_voltage_pu,maximum_current_a,line_normal_rating_a,line_loading_percent,transformer_apparent_power_kva,transformer_loading_percent,transformer_real_loss_kw,feeder_input_real_power_kw,pcc_grid_net_import_kw,pcc_grid_import_kw,pcc_grid_export_kw,reverse_power_flow,feeder_real_loss_kw,scheduled_grid_import_kw,receiving_end_real_power_kw,grid_import_error_kw
20.0,0.0,0.0,10.128289255050582,2026-08-25 20:00:00-07:00,True,False,False,False,True,0.9989333113902895,0.9989333114880139,25.349409079096237,800.0,3.1686761348870296,21.075179753386173,2.8100239671181564,0.005922198668633427,20.003855556884513,20.00977775555528,20.00977775555528,0.0,False,0.003855556932591753,19.99999996054207,19.99999999995192,3.940985138228825e-08
20.0,0.0,0.0,10.128289244967595,2026-08-25 20:15:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.99999997622812,19.999999999994994,2.3766872914166015e-08
20.0,0.0,0.0,10.128289237599272,2026-08-25 20:30:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.99999998723248,19.999999999994994,1.2762512824338046e-08
20.0,0.0,0.0,10.128289237083491,2026-08-25 20:45:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,20.00000001649517,19.999999999994994,-1.6500177224543222e-08
20.0,0.0,0.0,10.128289230173223,2026-08-25 21:00:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.99999998911482,19.999999999994994,1.0880174983185498e-08
20.0,0.0,0.0,10.12828922493304,2026-08-25 21:15:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,19.99999999605548,19.999999999994994,3.9395153805799055e-09
20.0,0.0,0.0,10.12828922744318,2026-08-25 21:30:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,20.000000030170465,19.999999999994994,-3.017547101080709e-08
20.0,0.0,0.0,10.128289233375137,2026-08-25 21:45:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,20.00000004584246,19.999999999994994,-4.584746449154409e-08
20.0,0.0,0.0,10.128289233191094,2026-08-25 22:00:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,20.000000017976696,19.999999999994994,-1.7981701461167177e-08
20.0,0.0,0.0,10.128289232605695,2026-08-25 22:15:00-07:00,True,False,False,False,True,0.9989333113902876,0.9989333114880117,25.349409079153947,800.0,3.168676134894243,21.075179753432952,2.8100239671243936,0.005922198668983583,20.003855556927924,20.009777755599238,20.009777755599238,0.0,False,0.0038555569329309946,20.00000001618497,19.999999999994994,-1.6189975582392435e-08
